Time,Device_ID,Type,Mine_N,Mine_E,Altitude,Status
10/09/2023 18:00,010,LANDMOS,4902.398,-4674.535,438.444,3
01/09/2023 12:15,010,LANDMOS,4902.427,-4674.528,438.469,3
10/09/2023 18:00,006,LANDMOS,5485.349,-5179.036,486.773,3
10/09/2023 18:00,002,LANDMOS,5275.465,-5424.427,484.772,1
10/09/2023 18:00,009,LANDMOS,244.666,1101.562,362.426,0
10/09/2023 20:00,001,LANDMOS,706.627,-5171.997,476.982,0
10/09/2023 18:00,008,LANDMOS,3345.220,-950.837,212.795,0
10/09/2023 20:00,002,LANDMOS,5275.461,-5424.426,484.748,1
10/09/2023 20:00,004,LANDMOS,1225.286,-5030.790,444.590,0
10/09/2023 20:00,003,LANDMOS,1611.293,-5261.439,464.973,0
10/09/2023 20:00,005,LANDMOS,5053.948,-5250.292,474.015,3
01/09/2023 12:30,005,LANDMOS,5054.196,-5250.501,474.196,0
01/09/2023 12:30,010,LANDMOS,4902.426,-4674.536,438.473,3
01/09/2023 12:30,001,LANDMOS,706.593,-5172.030,476.967,0
01/09/2023 12:30,008,LANDMOS,3345.211,-950.814,212.775,0
01/09/2023 12:30,004,LANDMOS,1225.267,-5030.806,444.580,0
01/09/2023 12:30,002,LANDMOS,5275.385,-5424.413,484.915,0
03/09/2023 17:30,005,LANDMOS,5054.165,-5250.483,474.145,0
03/09/2023 17:30,003,LANDMOS,1611.303,-5261.439,464.945,0
03/09/2023 17:30,002,LANDMOS,5275.379,-5424.417,484.836,0
01/09/2023 12:30,007,LANDMOS,4830.328,-5535.121,483.499,0
01/09/2023 12:30,006,LANDMOS,5485.080,-5178.877,487.392,0
01/09/2023 12:30,003,LANDMOS,1611.283,-5261.442,464.942,0
01/09/2023 12:30,009,LANDMOS,244.661,1101.574,362.412,0
03/09/2023 17:30,006,LANDMOS,5485.041,-5178.893,487.327,0
03/09/2023 17:30,004,LANDMOS,1225.291,-5030.807,444.574,0
03/09/2023 17:30,007,LANDMOS,4830.287,-5535.131,483.428,0
03/09/2023 17:30,008,LANDMOS,3345.211,-950.823,212.803,0
01/09/2023 12:45,001,LANDMOS,706.611,-5172.024,476.967,0
01/09/2023 12:45,006,LANDMOS,5485.093,-5178.864,487.378,0
01/09/2023 12:45,002,LANDMOS,5275.398,-5424.399,484.889,0
01/09/2023 12:45,005,LANDMOS,5054.204,-5250.487,474.161,0
01/09/2023 12:45,007,LANDMOS,4830.338,-5535.109,483.468,0
01/09/2023 12:45,004,LANDMOS,1225.284,-5030.795,444.560,0
01/09/2023 12:45,003,LANDMOS,1611.302,-5261.431,464.932,0
01/09/2023 12:45,009,LANDMOS,244.668,1101.576,362.417,0
01/09/2023 12:45,008,LANDMOS,3345.204,-950.814,212.770,0
10/09/2023 18:30,001,LANDMOS,706.609,-5172.018,476.965,0
10/09/2023 18:30,002,LANDMOS,5275.472,-5424.420,484.776,1
01/09/2023 12:45,010,LANDMOS,4902.437,-4674.528,438.461,3
01/09/2023 22:15,010,LANDMOS,4902.443,-4674.538,438.434,3
01/09/2023 22:15,006,LANDMOS,5485.110,-5178.876,487.327,0
01/09/2023 22:15,009,LANDMOS,244.680,1101.585,362.457,0
01/09/2023 22:15,008,LANDMOS,3345.218,-950.802,212.819,0
01/09/2023 22:15,007,LANDMOS,4830.352,-5535.117,483.427,0
02/09/2023 00:15,003,LANDMOS,1611.309,-5261.448,464.943,0
13/09/2023 16:00,007,LANDMOS,4830.308,-5535.085,483.476,4
02/09/2023 00:15,004,LANDMOS,1225.284,-5030.800,444.618,0
13/09/2023 16:00,006,LANDMOS,5485.371,-5179.041,486.683,3
13/09/2023 16:00,008,LANDMOS,3345.221,-950.824,212.786,0
01/09/2023 13:00,002,LANDMOS,5275.386,-5424.410,484.855,0
01/09/2023 13:00,006,LANDMOS,5485.081,-5178.874,487.339,0
01/09/2023 13:00,004,LANDMOS,1225.288,-5030.800,444.548,0
01/09/2023 13:00,003,LANDMOS,1611.298,-5261.429,464.927,0
01/09/2023 13:00,001,LANDMOS,706.613,-5172.019,476.965,0
01/09/2023 13:00,009,LANDMOS,244.673,1101.578,362.423,0
01/09/2023 13:00,007,LANDMOS,4830.323,-5535.116,483.430,0
01/09/2023 13:00,005,LANDMOS,5054.198,-5250.484,474.140,0
01/09/2023 13:00,008,LANDMOS,3345.218,-950.803,212.777,0
01/09/2023 13:00,010,LANDMOS,4902.426,-4674.534,438.441,3
01/09/2023 22:30,001,LANDMOS,706.615,-5172.014,476.983,0
01/09/2023 13:15,002,LANDMOS,5275.384,-5424.409,484.867,0
01/09/2023 13:15,005,LANDMOS,5054.198,-5250.482,474.149,0
01/09/2023 13:15,010,LANDMOS,4902.424,-4674.532,438.453,3
01/09/2023 13:16,004,LANDMOS,1225.298,-5030.791,444.573,0
01/09/2023 13:15,003,LANDMOS,1611.300,-5261.427,464.944,0
01/09/2023 13:15,001,LANDMOS,706.615,-5172.011,476.959,0
01/09/2023 13:15,006,LANDMOS,5485.081,-5178.875,487.355,0
01/09/2023 13:15,007,LANDMOS,4830.323,-5535.113,483.440,0
01/09/2023 13:15,009,LANDMOS,244.670,1101.578,362.417,0
01/09/2023 13:15,008,LANDMOS,3345.219,-950.805,212.781,0
01/09/2023 22:30,002,LANDMOS,5275.412,-5424.409,484.853,0
01/09/2023 13:30,001,LANDMOS,706.610,-5172.019,476.977,0
01/09/2023 13:30,006,LANDMOS,5485.083,-5178.870,487.359,0
01/09/2023 13:30,002,LANDMOS,5275.389,-5424.408,484.876,0
01/09/2023 13:30,005,LANDMOS,5054.201,-5250.485,474.166,0
01/09/2023 13:30,007,LANDMOS,4830.325,-5535.112,483.450,0
01/09/2023 13:30,004,LANDMOS,1225.279,-5030.795,444.561,0
01/09/2023 13:30,003,LANDMOS,1611.298,-5261.437,464.931,0
01/09/2023 13:30,008,LANDMOS,3345.223,-950.802,212.781,0
01/09/2023 13:30,010,LANDMOS,4902.423,-4674.528,438.459,3
01/09/2023 13:30,009,LANDMOS,244.673,1101.578,362.423,0
01/09/2023 22:30,003,LANDMOS,1611.311,-5261.431,464.967,0
01/09/2023 13:45,002,LANDMOS,5275.387,-5424.406,484.863,0
01/09/2023 13:45,005,LANDMOS,5054.193,-5250.489,474.141,0
01/09/2023 13:45,004,LANDMOS,1225.298,-5030.784,444.604,0
01/09/2023 13:45,003,LANDMOS,1611.295,-5261.426,464.932,0
01/09/2023 13:45,001,LANDMOS,706.611,-5172.015,476.972,0
01/09/2023 13:45,006,LANDMOS,5485.081,-5178.874,487.347,0
01/09/2023 13:45,007,LANDMOS,4830.323,-5535.114,483.441,0
03/09/2023 18:00,002,LANDMOS,5275.379,-5424.394,484.859,0
01/09/2023 13:45,008,LANDMOS,3345.220,-950.799,212.771,0
03/09/2023 18:00,001,LANDMOS,706.631,-5172.031,476.959,0
03/09/2023 18:00,003,LANDMOS,1611.306,-5261.437,464.946,0
01/09/2023 22:30,006,LANDMOS,5485.103,-5178.875,487.347,0
01/09/2023 22:30,009,LANDMOS,244.679,1101.585,362.437,0
01/09/2023 22:30,005,LANDMOS,5054.212,-5250.484,474.145,0
01/09/2023 13:45,009,LANDMOS,244.668,1101.579,362.416,0
01/09/2023 22:30,004,LANDMOS,1225.300,-5030.791,444.614,0
01/09/2023 13:45,010,LANDMOS,4902.423,-4674.533,438.449,3
01/09/2023 22:30,007,LANDMOS,4830.344,-5535.119,483.431,0
01/09/2023 22:30,008,LANDMOS,3345.215,-950.803,212.803,0
01/09/2023 22:30,010,LANDMOS,4902.442,-4674.533,438.452,3
02/09/2023 00:15,005,LANDMOS,5054.216,-5250.489,474.092,0
02/09/2023 00:15,006,LANDMOS,5485.102,-5178.886,487.253,0
01/09/2023 14:00,006,LANDMOS,5485.072,-5178.871,487.345,0
01/09/2023 14:00,004,LANDMOS,1225.285,-5030.798,444.576,0
01/09/2023 14:00,003,LANDMOS,1611.304,-5261.430,464.925,0
01/09/2023 14:00,001,LANDMOS,706.618,-5172.019,476.954,0
01/09/2023 14:00,009,LANDMOS,244.677,1101.580,362.429,0
01/09/2023 14:00,002,LANDMOS,5275.381,-5424.409,484.869,0
01/09/2023 14:00,005,LANDMOS,5054.187,-5250.484,474.156,0
01/09/2023 14:00,007,LANDMOS,4830.318,-5535.116,483.441,0
01/09/2023 14:00,008,LANDMOS,3345.206,-950.807,212.743,0
01/09/2023 14:00,010,LANDMOS,4902.417,-4674.530,438.445,3
01/09/2023 22:45,001,LANDMOS,706.616,-5172.020,476.974,0
01/09/2023 14:15,001,LANDMOS,706.617,-5172.016,476.974,0
01/09/2023 14:15,006,LANDMOS,5485.075,-5178.858,487.343,0
01/09/2023 14:15,002,LANDMOS,5275.383,-5424.403,484.867,0
01/09/2023 14:15,005,LANDMOS,5054.196,-5250.481,474.160,0
01/09/2023 14:15,008,LANDMOS,3345.217,-950.794,212.774,0
01/09/2023 14:15,004,LANDMOS,1225.296,-5030.792,444.573,0
01/09/2023 14:15,003,LANDMOS,1611.305,-5261.428,464.949,0
01/09/2023 14:15,007,LANDMOS,4830.316,-5535.107,483.440,0
01/09/2023 14:15,009,LANDMOS,244.670,1101.580,362.412,0
01/09/2023 14:15,010,LANDMOS,4902.421,-4674.520,438.455,3
01/09/2023 22:45,002,LANDMOS,5275.410,-5424.415,484.829,0
13/09/2023 16:00,009,LANDMOS,244.676,1101.573,362.442,0
01/09/2023 14:30,001,LANDMOS,706.615,-5172.010,476.966,0
01/09/2023 14:30,006,LANDMOS,5485.082,-5178.869,487.313,0
01/09/2023 14:30,002,LANDMOS,5275.383,-5424.398,484.845,0
01/09/2023 14:30,005,LANDMOS,5054.194,-5250.481,474.152,0
01/09/2023 14:30,009,LANDMOS,244.675,1101.572,362.430,0
01/09/2023 14:30,004,LANDMOS,1225.290,-5030.784,444.564,0
01/09/2023 14:30,003,LANDMOS,1611.301,-5261.427,464.935,0
01/09/2023 14:30,008,LANDMOS,3345.219,-950.801,212.774,0
01/09/2023 14:30,007,LANDMOS,4830.320,-5535.107,483.411,0
01/09/2023 14:30,010,LANDMOS,4902.421,-4674.522,438.424,3
01/09/2023 22:45,003,LANDMOS,1611.307,-5261.433,464.947,0
01/09/2023 14:45,002,LANDMOS,5275.380,-5424.396,484.864,0
01/09/2023 14:45,005,LANDMOS,5054.191,-5250.479,474.190,0
01/09/2023 14:45,008,LANDMOS,3345.224,-950.800,212.779,0
01/09/2023 14:45,004,LANDMOS,1225.286,-5030.792,444.579,0
01/09/2023 14:45,003,LANDMOS,1611.299,-5261.424,464.939,0
01/09/2023 14:45,001,LANDMOS,706.611,-5172.020,476.970,0
01/09/2023 14:45,006,LANDMOS,5485.073,-5178.862,487.345,0
01/09/2023 14:45,007,LANDMOS,4830.320,-5535.102,483.457,0
05/09/2023 20:15,003,LANDMOS,1611.310,-5261.430,464.969,0
05/09/2023 20:15,002,LANDMOS,5275.404,-5424.406,484.786,0
05/09/2023 20:15,004,LANDMOS,1225.306,-5030.789,444.567,0
01/09/2023 22:45,007,LANDMOS,4830.345,-5535.121,483.408,0
01/09/2023 14:45,010,LANDMOS,4902.423,-4674.525,438.435,3
01/09/2023 22:45,006,LANDMOS,5485.102,-5178.874,487.313,0
01/09/2023 22:45,009,LANDMOS,244.694,1101.584,362.455,0
01/09/2023 22:45,004,LANDMOS,1225.293,-5030.810,444.616,0
01/09/2023 14:45,009,LANDMOS,244.674,1101.564,362.429,0
01/09/2023 22:45,005,LANDMOS,5054.216,-5250.493,474.123,0
01/09/2023 22:45,008,LANDMOS,3345.212,-950.805,212.811,0
01/09/2023 22:45,010,LANDMOS,4902.443,-4674.530,438.419,3
02/09/2023 00:15,007,LANDMOS,4830.347,-5535.127,483.400,0
02/09/2023 00:15,008,LANDMOS,3345.203,-950.814,212.765,0
01/09/2023 15:00,001,LANDMOS,706.615,-5172.026,476.970,0
01/09/2023 15:00,008,LANDMOS,3345.234,-950.818,212.760,0
01/09/2023 15:00,002,LANDMOS,5275.391,-5424.409,484.852,0
01/09/2023 15:00,005,LANDMOS,5054.198,-5250.496,474.162,0
01/09/2023 15:00,010,LANDMOS,4902.417,-4674.532,438.442,3
01/09/2023 15:01,004,LANDMOS,1225.283,-5030.786,444.616,0
01/09/2023 15:00,003,LANDMOS,1611.297,-5261.427,464.952,0
01/09/2023 15:00,006,LANDMOS,5485.063,-5178.871,487.348,0
01/09/2023 15:00,007,LANDMOS,4830.319,-5535.129,483.444,0
01/09/2023 15:00,009,LANDMOS,244.678,1101.565,362.433,0
01/09/2023 23:00,001,LANDMOS,706.597,-5172.018,476.963,0
01/09/2023 15:15,008,LANDMOS,3345.238,-950.810,212.807,0
01/09/2023 15:15,002,LANDMOS,5275.436,-5424.436,484.836,0
01/09/2023 15:15,005,LANDMOS,5054.197,-5250.487,474.152,0
01/09/2023 15:15,004,LANDMOS,1225.287,-5030.794,444.602,0
01/09/2023 15:15,003,LANDMOS,1611.307,-5261.429,464.963,0
01/09/2023 15:15,001,LANDMOS,706.615,-5172.025,476.967,0
01/09/2023 15:15,006,LANDMOS,5485.071,-5178.868,487.348,0
01/09/2023 15:15,007,LANDMOS,4830.315,-5535.097,483.453,0
05/09/2023 20:45,002,LANDMOS,5275.444,-5424.428,484.787,0
05/09/2023 20:45,003,LANDMOS,1611.596,-5260.916,465.410,4
05/09/2023 20:45,004,LANDMOS,1227.687,-5031.136,446.361,4
01/09/2023 23:00,009,LANDMOS,244.676,1101.579,362.437,0
01/09/2023 23:00,003,LANDMOS,1611.297,-5261.422,464.933,0
01/09/2023 23:00,006,LANDMOS,5485.108,-5178.889,487.319,0
01/09/2023 15:15,010,LANDMOS,4902.413,-4674.529,438.437,3
01/09/2023 15:15,009,LANDMOS,244.672,1101.562,362.432,0
01/09/2023 23:00,010,LANDMOS,4902.444,-4674.534,438.424,3
01/09/2023 23:00,002,LANDMOS,5275.411,-5424.419,484.836,0
01/09/2023 23:00,004,LANDMOS,1225.275,-5030.806,444.595,0
01/09/2023 23:00,005,LANDMOS,5054.216,-5250.505,474.122,0
01/09/2023 23:00,007,LANDMOS,4830.351,-5535.127,483.419,0
01/09/2023 23:00,008,LANDMOS,3345.206,-950.807,212.791,0
02/09/2023 00:15,009,LANDMOS,244.676,1101.583,362.398,0
02/09/2023 00:15,010,LANDMOS,4902.448,-4674.531,438.387,3
01/09/2023 15:30,002,LANDMOS,5275.393,-5424.420,484.849,0
01/09/2023 15:30,005,LANDMOS,5054.189,-5250.489,474.124,0
01/09/2023 15:30,007,LANDMOS,4830.317,-5535.111,483.439,0
01/09/2023 15:30,004,LANDMOS,1225.292,-5030.784,444.603,0
01/09/2023 15:30,003,LANDMOS,1611.312,-5261.418,464.961,0
01/09/2023 15:30,001,LANDMOS,706.624,-5172.006,476.983,0
01/09/2023 15:30,006,LANDMOS,5485.063,-5178.871,487.336,0
01/09/2023 15:30,010,LANDMOS,4902.413,-4674.534,438.437,3
01/09/2023 15:30,009,LANDMOS,244.667,1101.563,362.430,0
01/09/2023 15:30,008,LANDMOS,3345.228,-950.809,212.800,0
01/09/2023 23:15,001,LANDMOS,706.611,-5172.036,476.964,0
01/09/2023 15:45,006,LANDMOS,5485.068,-5178.875,487.328,0
01/09/2023 15:45,004,LANDMOS,1225.288,-5030.788,444.598,0
01/09/2023 15:45,003,LANDMOS,1611.298,-5261.422,464.961,0
01/09/2023 15:45,010,LANDMOS,4902.414,-4674.537,438.432,3
01/09/2023 15:45,001,LANDMOS,706.616,-5172.008,476.993,0
01/09/2023 15:45,005,LANDMOS,5054.188,-5250.490,474.117,0
01/09/2023 15:45,002,LANDMOS,5275.374,-5424.417,484.842,0
01/09/2023 15:45,008,LANDMOS,3345.225,-950.803,212.801,0
01/09/2023 15:45,009,LANDMOS,244.665,1101.562,362.432,0
01/09/2023 15:45,007,LANDMOS,4830.319,-5535.119,483.410,0
01/09/2023 23:15,002,LANDMOS,5275.414,-5424.406,484.800,0
13/09/2023 16:00,010,LANDMOS,4902.368,-4674.494,438.439,4
01/09/2023 16:00,002,LANDMOS,5275.368,-5424.411,484.870,0
01/09/2023 16:00,008,LANDMOS,3345.229,-950.808,212.815,0
01/09/2023 16:00,006,LANDMOS,5485.062,-5178.867,487.356,0
01/09/2023 16:00,004,LANDMOS,1225.280,-5030.791,444.591,0
01/09/2023 16:00,003,LANDMOS,1611.303,-5261.423,464.952,0
01/09/2023 16:00,001,LANDMOS,706.618,-5172.012,476.982,0
01/09/2023 16:00,007,LANDMOS,4830.305,-5535.109,483.445,0
01/09/2023 16:00,005,LANDMOS,5054.180,-5250.482,474.135,0
01/09/2023 16:00,010,LANDMOS,4902.404,-4674.525,438.459,3
01/09/2023 16:00,009,LANDMOS,244.660,1101.565,362.427,0
01/09/2023 23:15,003,LANDMOS,1611.298,-5261.432,464.939,0
01/09/2023 16:15,002,LANDMOS,5275.373,-5424.415,484.847,0
01/09/2023 16:15,006,LANDMOS,5485.066,-5178.876,487.329,0
01/09/2023 16:15,004,LANDMOS,1225.278,-5030.802,444.614,0
01/09/2023 16:15,003,LANDMOS,1611.292,-5261.432,464.957,0
01/09/2023 16:15,001,LANDMOS,706.609,-5172.021,476.984,0
01/09/2023 16:15,007,LANDMOS,4830.306,-5535.120,483.421,0
01/09/2023 16:15,005,LANDMOS,5054.185,-5250.492,474.129,0
02/09/2023 01:00,002,LANDMOS,5275.417,-5424.408,484.830,0
02/09/2023 01:00,003,LANDMOS,1611.298,-5261.436,465.005,0
02/09/2023 01:00,001,LANDMOS,706.624,-5172.012,477.023,0
13/09/2023 16:15,001,LANDMOS,706.624,-5171.986,476.969,0
01/09/2023 23:15,009,LANDMOS,244.679,1101.580,362.429,0
01/09/2023 16:15,010,LANDMOS,4902.401,-4674.537,438.431,3
01/09/2023 16:15,008,LANDMOS,3345.216,-950.811,212.797,0
01/09/2023 23:15,005,LANDMOS,5054.216,-5250.493,474.106,0
01/09/2023 16:15,009,LANDMOS,244.657,1101.566,362.429,0
01/09/2023 23:15,004,LANDMOS,1225.278,-5030.805,444.578,0
01/09/2023 23:15,007,LANDMOS,4830.354,-5535.123,483.360,0
01/09/2023 23:15,006,LANDMOS,5485.109,-5178.869,487.268,0
01/09/2023 23:15,010,LANDMOS,4902.447,-4674.543,438.388,3
01/09/2023 23:15,008,LANDMOS,3345.217,-950.807,212.783,0
02/09/2023 00:30,001,LANDMOS,706.596,-5172.029,476.942,0
01/09/2023 16:30,010,LANDMOS,4902.400,-4674.538,438.448,3
01/09/2023 16:30,004,LANDMOS,1225.266,-5030.806,444.613,0
01/09/2023 16:30,003,LANDMOS,1611.294,-5261.431,464.951,0
01/09/2023 16:30,007,LANDMOS,4830.306,-5535.120,483.424,0
01/09/2023 16:30,001,LANDMOS,706.602,-5172.020,476.970,0
01/09/2023 16:30,008,LANDMOS,3345.215,-950.807,212.791,0
01/09/2023 16:30,002,LANDMOS,5275.368,-5424.413,484.851,0
01/09/2023 16:30,005,LANDMOS,5054.183,-5250.491,474.145,0
01/09/2023 16:30,009,LANDMOS,244.656,1101.566,362.429,0
01/09/2023 16:30,006,LANDMOS,5485.069,-5178.877,487.341,0
01/09/2023 23:30,001,LANDMOS,706.600,-5172.033,476.941,0
13/09/2023 16:15,002,LANDMOS,5275.369,-5424.348,484.946,4
01/09/2023 16:45,009,LANDMOS,244.656,1101.568,362.431,0
01/09/2023 16:45,006,LANDMOS,5485.069,-5178.877,487.320,0
01/09/2023 16:45,004,LANDMOS,1225.276,-5030.804,444.611,0
01/09/2023 16:45,003,LANDMOS,1611.299,-5261.438,464.925,0
01/09/2023 16:45,001,LANDMOS,706.606,-5172.028,476.974,0
01/09/2023 16:45,008,LANDMOS,3345.210,-950.809,212.808,0
01/09/2023 16:45,005,LANDMOS,5054.178,-5250.489,474.153,0
01/09/2023 16:45,002,LANDMOS,5275.369,-5424.414,484.837,0
01/09/2023 16:45,007,LANDMOS,4830.312,-5535.125,483.425,0
01/09/2023 16:45,010,LANDMOS,4902.404,-4674.537,438.446,3
01/09/2023 23:30,002,LANDMOS,5275.426,-5424.370,484.792,0
01/09/2023 17:00,006,LANDMOS,5485.062,-5178.879,487.322,0
01/09/2023 17:00,004,LANDMOS,1225.278,-5030.804,444.583,0
01/09/2023 17:00,003,LANDMOS,1611.294,-5261.440,464.954,0
01/09/2023 17:00,001,LANDMOS,706.599,-5172.036,476.973,0
01/09/2023 17:00,005,LANDMOS,5054.184,-5250.495,474.151,0
01/09/2023 17:00,002,LANDMOS,5275.377,-5424.415,484.825,0
01/09/2023 17:00,007,LANDMOS,4830.312,-5535.129,483.425,0
03/09/2023 18:45,001,LANDMOS,706.628,-5172.028,476.973,0
03/09/2023 18:45,003,LANDMOS,1611.308,-5261.438,464.960,0
03/09/2023 18:45,002,LANDMOS,5275.394,-5424.392,484.871,0
03/09/2023 18:45,004,LANDMOS,1225.293,-5030.798,444.575,0
01/09/2023 17:00,008,LANDMOS,3345.210,-950.810,212.800,0
01/09/2023 23:30,009,LANDMOS,244.678,1101.580,362.419,0
01/09/2023 23:30,008,LANDMOS,3345.217,-950.802,212.793,0
01/09/2023 17:00,009,LANDMOS,244.655,1101.563,362.433,0
01/09/2023 23:30,003,LANDMOS,1611.293,-5261.430,464.909,0
01/09/2023 23:30,007,LANDMOS,4830.332,-5535.100,483.303,0
01/09/2023 23:30,005,LANDMOS,5054.199,-5250.491,474.043,0
01/09/2023 17:00,010,LANDMOS,4902.408,-4674.545,438.440,3
01/09/2023 23:30,004,LANDMOS,1225.266,-5030.814,444.559,0
01/09/2023 23:30,006,LANDMOS,5485.124,-5178.869,487.254,0
01/09/2023 23:30,010,LANDMOS,4902.444,-4674.556,438.411,3
01/09/2023 17:15,002,LANDMOS,5275.373,-5424.418,484.820,0
01/09/2023 17:15,006,LANDMOS,5485.058,-5178.883,487.311,0
01/09/2023 17:15,009,LANDMOS,244.662,1101.557,362.458,0
01/09/2023 17:15,004,LANDMOS,1225.278,-5030.813,444.601,0
01/09/2023 17:15,003,LANDMOS,1611.296,-5261.440,464.944,0
01/09/2023 17:15,001,LANDMOS,706.605,-5172.036,476.974,0
01/09/2023 17:15,007,LANDMOS,4830.309,-5535.132,483.417,0
01/09/2023 17:15,005,LANDMOS,5054.179,-5250.495,474.150,0
01/09/2023 17:15,010,LANDMOS,4902.410,-4674.547,438.430,3
01/09/2023 17:15,008,LANDMOS,3345.208,-950.817,212.805,0
01/09/2023 23:45,001,LANDMOS,706.591,-5172.057,476.957,0
01/09/2023 17:30,002,LANDMOS,5275.369,-5424.417,484.844,0
01/09/2023 17:30,005,LANDMOS,5054.181,-5250.491,474.150,0
01/09/2023 17:30,008,LANDMOS,3345.210,-950.819,212.804,0
01/09/2023 17:30,004,LANDMOS,1225.289,-5030.800,444.625,0
01/09/2023 17:30,003,LANDMOS,1611.298,-5261.440,464.954,0
01/09/2023 17:30,001,LANDMOS,706.612,-5172.030,476.984,0
01/09/2023 17:30,006,LANDMOS,5485.066,-5178.881,487.328,0
01/09/2023 17:30,007,LANDMOS,4830.312,-5535.129,483.434,0
01/09/2023 17:30,009,LANDMOS,244.663,1101.564,362.465,0
01/09/2023 17:30,010,LANDMOS,4902.408,-4674.548,438.421,3
01/09/2023 23:45,002,LANDMOS,5275.449,-5424.376,484.760,0
13/09/2023 16:15,003,LANDMOS,1611.281,-5261.438,464.979,0
01/09/2023 17:45,008,LANDMOS,3345.212,-950.819,212.806,0
01/09/2023 17:45,001,LANDMOS,706.608,-5172.030,476.988,0
01/09/2023 17:45,005,LANDMOS,5054.186,-5250.495,474.155,0
01/09/2023 17:45,002,LANDMOS,5275.375,-5424.414,484.827,0
01/09/2023 17:45,007,LANDMOS,4830.314,-5535.128,483.435,0
01/09/2023 17:45,010,LANDMOS,4902.413,-4674.546,438.431,3
01/09/2023 17:45,004,LANDMOS,1225.288,-5030.789,444.655,0
01/09/2023 17:45,003,LANDMOS,1611.298,-5261.437,464.949,0
01/09/2023 17:45,006,LANDMOS,5485.068,-5178.879,487.330,0
01/09/2023 17:45,009,LANDMOS,244.669,1101.571,362.478,0
01/09/2023 23:45,003,LANDMOS,1611.293,-5261.444,464.983,0
31/08/2023 09:15,010,LANDMOS,4902.437,-4674.540,438.415,3
31/08/2023 09:15,004,LANDMOS,1225.287,-5030.791,444.586,0
31/08/2023 09:15,009,LANDMOS,244.671,1101.580,362.417,0
31/08/2023 09:15,005,LANDMOS,5054.214,-5250.497,474.120,0
01/09/2023 18:00,001,LANDMOS,706.614,-5172.035,476.977,0
01/09/2023 18:00,008,LANDMOS,3345.210,-950.817,212.806,0
31/08/2023 09:15,008,LANDMOS,3346.377,-950.885,212.523,4
31/08/2023 09:15,006,LANDMOS,5485.094,-5178.882,487.298,0
01/09/2023 18:00,002,LANDMOS,5275.377,-5424.421,484.823,0
01/09/2023 18:00,005,LANDMOS,5054.185,-5250.499,474.162,0
01/09/2023 18:00,010,LANDMOS,4902.415,-4674.540,438.448,3
01/09/2023 18:00,004,LANDMOS,1225.296,-5030.766,444.666,0
31/08/2023 09:15,007,LANDMOS,4830.346,-5535.127,483.393,0
01/09/2023 18:00,003,LANDMOS,1611.296,-5261.438,464.947,0
31/08/2023 09:15,002,LANDMOS,5275.402,-5424.422,484.815,0
31/08/2023 09:15,001,LANDMOS,706.623,-5172.015,476.960,0
31/08/2023 09:15,003,LANDMOS,1611.301,-5261.434,464.929,0
01/09/2023 18:00,006,LANDMOS,5485.070,-5178.879,487.319,0
01/09/2023 18:00,009,LANDMOS,244.668,1101.565,362.465,0
01/09/2023 18:00,007,LANDMOS,4830.325,-5535.111,483.482,0
01/09/2023 23:45,004,LANDMOS,1225.266,-5030.830,444.541,0
31/08/2023 09:30,004,LANDMOS,1225.288,-5030.802,444.570,0
31/08/2023 09:30,009,LANDMOS,244.674,1101.579,362.416,0
01/09/2023 18:15,002,LANDMOS,5275.368,-5424.429,484.797,0
31/08/2023 09:30,005,LANDMOS,5054.210,-5250.499,474.121,0
01/09/2023 18:15,005,LANDMOS,5054.184,-5250.499,474.138,0
31/08/2023 09:30,008,LANDMOS,3346.282,-950.900,211.847,4
31/08/2023 09:30,006,LANDMOS,5485.087,-5178.884,487.302,0
01/09/2023 18:15,006,LANDMOS,5485.067,-5178.882,487.293,0
01/09/2023 18:15,004,LANDMOS,1225.331,-5030.707,444.750,1
01/09/2023 18:15,003,LANDMOS,1611.293,-5261.448,464.910,0
01/09/2023 18:15,001,LANDMOS,706.617,-5172.031,476.982,0
31/08/2023 09:30,010,LANDMOS,4902.432,-4674.544,438.425,3
31/08/2023 09:30,007,LANDMOS,4830.338,-5535.125,483.405,0
31/08/2023 09:30,002,LANDMOS,5275.394,-5424.422,484.825,0
31/08/2023 09:30,003,LANDMOS,1611.306,-5261.435,464.945,0
31/08/2023 09:30,001,LANDMOS,706.619,-5172.021,476.959,0
01/09/2023 18:15,007,LANDMOS,4830.321,-5535.108,483.455,0
01/09/2023 18:15,009,LANDMOS,244.669,1101.553,362.466,0
01/09/2023 18:15,008,LANDMOS,3345.215,-950.812,212.807,0
01/09/2023 18:15,010,LANDMOS,4902.419,-4674.537,438.432,3
01/09/2023 23:45,005,LANDMOS,5054.238,-5250.510,474.019,0
31/08/2023 09:45,009,LANDMOS,244.678,1101.582,362.415,0
31/08/2023 09:45,004,LANDMOS,1225.286,-5030.806,444.567,0
01/09/2023 18:30,002,LANDMOS,5275.363,-5424.413,484.818,4
31/08/2023 09:45,005,LANDMOS,5054.210,-5250.501,474.116,0
01/09/2023 18:30,005,LANDMOS,5054.188,-5250.500,474.123,0
31/08/2023 09:45,008,LANDMOS,3346.275,-950.971,212.047,4
31/08/2023 09:45,006,LANDMOS,5485.087,-5178.883,487.306,0
01/09/2023 18:30,008,LANDMOS,3345.213,-950.819,212.801,0
